month_end,ticker,permno,weight,composite_score,normalized_composite_score,mktcap
2010-03-31,EXPD,87717,-0.0,118.4,1.12,7848047.48
2010-03-31,AA,24643,-0.0,118.1,3.39,14528744.48
2010-03-31,EIX,15720,-0.0,118.1,1.35,11132961.87
2010-03-31,AEE,24985,-0.0,116.4,0.73,6194104.32
2010-03-31,WEC,23536,-0.0,116.1,2.37,5776078.41
2010-03-31,GAS,48274,-0.0,116.0,1.58,1896670.4
2010-03-31,FHN,36397,-0.0,115.9,3.13,3125155.55
2010-03-31,DRI,81655,-0.0,111.1,1.95,6227850.04
2010-03-31,WMT,55976,-0.0,110.3,2.49,209000844.8
2010-03-31,CVX,14541,-0.0,110.2,2.41,152293407.99
2010-03-31,R,27633,-0.0,107.0,2.08,2064008.76
2010-03-31,XEL,23931,-0.0,106.6,1.62,9713246.4
2010-03-31,KSS,77606,-0.0,106.4,1.32,16816090.5
2010-03-31,SCG,23085,-0.0,105.0,1.87,4662550.83
2010-03-31,SPLS,75489,-0.0,101.2,1.96,16944619.03
2010-03-31,GPC,46674,-0.0,99.5,1.85,6703656.96
2010-03-31,VMC,15202,-0.0,98.6,1.78,5968018.16
2010-03-31,VZ,65875,-0.0,97.8,0.74,88096800.0
2010-03-31,PBCT,12073,-0.0,95.5,0.0,5854376.0
2010-03-31,SO,18411,-0.0,95.4,1.37,27203568.68
2010-03-31,ED,11404,-0.0,94.7,1.82,12531373.54
2010-03-31,AET,88845,-0.0,94.5,1.89,15132410.0
2010-03-31,PCAR,60506,-0.0,92.6,2.8,15788328.6
2010-03-31,COST,87055,-0.0,87.5,2.81,26302672.97
2010-03-31,DF,83421,-0.0,87.2,2.55,2844612.69
2010-03-31,CHK,78877,-0.0,86.9,3.73,15409994.04
2010-03-31,SVU,44951,-0.0,82.4,3.06,3536243.4
2010-03-31,NVLS,12067,-0.0,79.9,3.38,2400289.5
2010-03-31,AVY,44601,-0.0,79.1,3.28,4080031.78
2010-03-31,OKE,25232,-0.0,75.0,2.56,4850951.6
2010-03-31,AMAT,14702,-0.0,69.3,2.85,18088495.54
2010-03-31,BK,49656,-0.0,63.0,2.84,37315299.36
2010-03-31,BBY,85914,-0.0,55.9,2.48,17783081.28
2010-03-31,ETFC,83862,-0.0,55.3,3.64,3238544.71
2010-03-31,TSO,37284,-0.0,53.0,3.18,1953950.8
2010-03-31,XOM,11850,-0.0,48.1,2.15,316230865.54
2010-03-31,KEY,64995,-0.0,43.7,3.59,6850581.5
2010-03-31,ADM,10516,-0.0,31.8,3.48,18570879.9
2010-03-31,WFR,81776,-0.0,3.4,3.71,3485582.1
2010-04-30,AAPL,14593,0.12164435007637153,389.2,7.51,237575712.42
2010-04-30,MSFT,10107,0.0961070627450032,304.0,0.27,267603823.86
2010-04-30,MRK,22752,0.07128187646220174,377.6,6.52,109242491.04
2010-04-30,WFC,38703,0.06735819718822553,316.2,1.31,171779017.41
2010-04-30,FCX,81774,0.05191324665951102,395.9,8.07,32596935.28
2010-04-30,EBAY,86356,0.042418688205583484,374.8,6.28,31079746.6
2010-04-30,GS,86868,0.04033051398214908,332.0,2.65,76499055.6
2010-04-30,SNDK,82618,0.035210459553509085,376.1,6.39,9162443.04
2010-04-30,MU,53613,0.034119741862951865,374.5,6.26,8000262.05
2010-04-30,MA,91233,0.02930296956942009,346.9,3.91,27488287.77
2010-04-30,NWSA,90441,0.02837911486470744,344.2,3.68,28116283.69
2010-04-30,AGN,75646,0.024645884130288186,342.7,3.56,19370803.98
2010-04-30,COF,81055,0.024393429349051178,341.9,3.49,19616979.0
2010-04-30,MWV,21186,0.02181342837502928,348.3,4.03,4656557.62
2010-04-30,BMY,19393,0.019995390730917897,311.6,0.92,43524948.94
2010-04-30,ISRG,88352,0.01951856217812505,335.0,2.9,14121692.96
2010-04-30,GLW,22293,0.019309682407242543,321.4,1.75,29838096.75
2010-04-30,PCP,63830,0.017093369746201112,325.9,2.13,18182954.52
2010-04-30,CA,25778,0.016936885930343232,331.0,2.56,11626105.4
2010-04-30,CEG,24221,0.016659401059221465,334.1,2.83,7125499.5
2010-04-30,CTSH,86158,0.016073792590175117,325.9,2.13,15303305.09
2010-04-30,NEM,21207,0.01511823328848046,313.8,1.1,27112324.64
2010-04-30,XTO,79212,0.01348159531527642,309.4,0.73,27765460.8
2010-04-30,VRSN,85753,0.012800236392298176,326.8,2.21,4978518.16
2010-04-30,PXD,75241,0.012562863718860935,324.2,1.99,7425484.44
2010-04-30,CI,64186,0.012518841304862572,322.9,1.88,8859845.12
2010-04-30,FLS,30940,0.012282686967627016,324.4,2.0,6394366.06
2010-04-30,HSP,90110,0.011437433114460726,320.3,1.66,8922954.15
2010-04-30,RRD,38682,0.010994778970692752,323.0,1.88,4435450.0
2010-04-30,DO,82298,0.010516131389527974,316.4,1.32,10996956.6
2010-04-30,WYNN,89533,0.009328826195414636,313.7,1.1,10880874.4
2010-04-30,IP,21573,0.008037796338413696,310.0,0.78,11670833.44
2010-04-30,AMT,86111,0.007743296072178184,305.3,0.38,16474344.04
2010-04-30,Q,85032,0.006822918359488867,309.3,0.72,9078882.52
2010-04-30,TLAB,75257,0.006121951937291123,312.3,0.98,3502113.39
2010-04-30,L,26710,0.0057328065630321634,301.2,0.03,15711891.16
2010-04-30,RAI,86946,0.005512535511753416,300.8,0.0,15569365.84
2010-04-30,NTAP,82598,0.00540943810925008,303.5,0.23,12040891.0
2010-04-30,AMD,61241,0.005300605154122259,308.2,0.63,6098223.57
2010-04-30,A,87432,0.005021486957410416,302.1,0.11,12623773.96
2010-04-30,EXPE,90808,0.005004696042620488,307.5,0.57,6101768.4
2010-04-30,THC,52337,0.003744794630708577,307.1,0.53,3022956.25
2010-04-30,NSM,51377,-0.0,120.5,0.0,3518556.36
2010-04-30,CHRW,85459,-0.0,118.5,1.59,10021926.72
2010-04-30,CVX,14541,-0.0,117.7,2.47,163591948.48
2010-04-30,S,39087,-0.0,116.0,2.99,12627430.98
2010-04-30,WMT,55976,-0.0,115.9,2.53,201212168.76
2010-04-30,ED,11404,-0.0,114.6,1.88,12735958.8
2010-04-30,AA,24643,-0.0,113.6,3.41,13712298.6
2010-04-30,XEL,23931,-0.0,111.9,1.68,9987774.0
2010-04-30,ORLY,79103,-0.0,110.4,3.05,6738293.34
2010-04-30,FO,10225,-0.0,107.8,1.29,7966844.02
2010-04-30,HD,66181,-0.0,106.8,1.81,59656438.66
2010-04-30,SO,18411,-0.0,106.4,1.4,28512725.76
2010-04-30,TGT,49154,-0.0,105.2,2.04,42080842.76
2010-04-30,BBY,85914,-0.0,101.4,2.4,19204888.0
2010-04-30,VZ,65875,-0.0,100.2,0.83,81692554.8
2010-04-30,PBCT,12073,-0.0,99.9,0.13,5816135.52
2010-04-30,AN,76282,-0.0,97.6,2.5,3397821.8
2010-04-30,NVLS,12067,-0.0,96.6,3.39,2518431.0
2010-04-30,VMC,15202,-0.0,95.5,1.85,7314083.2
2010-04-30,KSS,77606,-0.0,94.4,1.39,16880555.25
2010-04-30,MWW,84342,-0.0,94.2,3.16,2198271.6
2010-04-30,WAG,19502,-0.0,91.2,2.37,34391779.35
2010-04-30,GPC,46674,-0.0,91.1,1.91,6792531.2
2010-04-30,BMS,43772,-0.0,90.6,1.47,3315054.92
2010-04-30,COST,87055,-0.0,88.7,2.85,26025153.56
2010-04-30,EXPD,87717,-0.0,86.7,1.18,8653683.99
2010-04-30,DF,83421,-0.0,85.6,2.59,2849440.1
2010-04-30,BK,49656,-0.0,84.5,2.87,37758853.33
2010-04-30,SVU,44951,-0.0,79.8,2.92,3162152.5
2010-04-30,KEY,64995,-0.0,79.1,3.59,7929049.04
2010-04-30,PCAR,60506,-0.0,73.3,2.83,16975054.96
2010-04-30,KLAC,46886,-0.0,73.3,2.86,5789995.64
2010-04-30,AVY,44601,-0.0,66.1,3.29,4121568.0
2010-04-30,AMAT,14702,-0.0,63.5,2.89,18506250.62
2010-04-30,SPLS,75489,-0.0,60.4,2.01,17178397.16
2010-04-30,OKE,25232,-0.0,54.8,2.6,5223336.3
2010-04-30,TSO,37284,-0.0,52.3,3.22,1857213.95
2010-04-30,XOM,11850,-0.0,50.1,2.2,318383460.0
2010-04-30,ADM,10516,-0.0,44.7,3.48,17953992.54
2010-04-30,CHK,78877,-0.0,40.7,3.73,15514291.8
2010-04-30,ETFC,83862,-0.0,32.8,3.64,3312036.65
2010-04-30,WFR,81776,-0.0,6.1,3.7,2948988.9
2010-05-31,AAPL,14593,0.1318071583739609,396.7,8.52,233744873.44
2010-05-31,MSFT,10107,0.08659382721796645,301.9,0.06,226107046.2
2010-05-31,GOOG,90319,0.05831884625528381,329.9,2.56,119270728.0
2010-05-31,SNDK,82618,0.05290449671516487,410.6,9.76,10721714.22
2010-05-31,MRK,22752,0.05093053448135995,325.5,2.17,105053909.88
2010-05-31,ISRG,88352,0.05046917488034622,403.5,9.13,12641609.43
2010-05-31,MA,91233,0.03548315764397926,361.6,5.39,22362169.1
2010-05-31,FCX,81774,0.03463301967445939,352.9,4.61,30306992.4
2010-05-31,MU,53613,0.031930870525663485,365.0,5.69,9077610.33
2010-05-31,BEN,37584,0.028900326767599446,346.9,4.08,22299682.51
2010-05-31,COF,81055,0.025934909280526303,343.2,3.75,18854895.5
2010-05-31,F,25785,0.025461191440352422,324.8,2.11,39128101.17
2010-05-31,EBAY,86356,0.02477748949619667,332.8,2.82,27982227.7
2010-05-31,TLAB,75257,0.02430192146581365,352.7,4.6,3467439.0
2010-05-31,SBUX,77702,0.02409333422513195,338.7,3.35,19290639.0
2010-05-31,AMZN,84788,0.023612116554328717,306.3,0.46,55914009.12
2010-05-31,MWV,21186,0.021859763419632985,346.7,4.06,4083219.4
2010-05-31,LM,65330,0.020838751245341052,343.8,3.8,4798472.32
2010-05-31,WYNN,89533,0.018314241028957578,333.4,2.87,10343242.8
2010-05-31,CMCSA,89525,0.01783333192018014,309.2,0.71,37379385.09
2010-05-31,CSX,62148,0.016818183379235283,321.5,1.81,20337058.5
2010-05-31,APA,39490,0.016030316428061,311.3,0.9,30198976.72
2010-05-31,BMY,19393,0.015677063643616273,302.2,0.09,39913633.54
2010-05-31,FLS,30940,0.015598711083755431,331.6,2.71,5331686.4
2010-05-31,L,26710,0.015097147174099691,323.4,1.98,13605337.47
2010-05-31,GLW,22293,0.014664375691327215,310.8,0.86,27204064.23
2010-05-31,RAI,86946,0.014321066960781625,320.3,1.7,15196307.28
2010-05-31,CA,25778,0.013257473520142525,322.0,1.86,10421318.25
2010-05-31,NWSA,90441,0.011721733302911987,306.9,0.51,24052815.6
2010-05-31,NEM,21207,0.011713769516479925,305.2,0.36,26019709.56
2010-05-31,AMD,61241,0.009564216716057703,317.7,1.47,5770738.05
2010-05-31,DTE,11674,0.009260570939714038,315.4,1.27,7664339.1
2010-05-31,CEG,24221,0.008032522220662933,313.1,1.06,7135473.78
2010-05-31,HSP,90110,0.0064187776758231,308.2,0.62,8635973.1
2010-05-31,EP,77481,0.006302479363929349,308.5,0.65,7980422.94
2010-05-31,VRSN,85753,0.005066981560635031,308.2,0.62,5093491.27
2010-05-31,WAT,82651,0.004256767325251027,305.3,0.37,6361155.8
2010-05-31,LO,17279,0.00421454650120507,301.3,0.01,10927603.95
2010-05-31,AKAM,87299,0.003813516752730582,303.9,0.24,6836566.68
2010-05-31,GNW,90162,0.003623478433134422,302.8,0.14,7624757.2
2010-05-31,DV,76708,0.002722885936222794,303.8,0.23,4095415.13
2010-05-31,CBG,90199,0.002077590616504558,301.5,0.03,5093698.25
2010-05-31,JNS,88313,0.0007473626454731595,301.2,0.0,1958519.16
2010-05-31,SWY,76149,-0.0,121.6,3.26,8603604.0
2010-05-31,HAL,23819,-0.0,118.6,1.74,22477978.25
2010-05-31,FHN,36397,-0.0,118.3,3.27,2809678.65
2010-05-31,MFE,77976,-0.0,118.0,0.24,4961372.4
2010-05-31,WMT,55976,-0.0,117.3,2.71,189658599.04
2010-05-31,AVP,40416,-0.0,117.2,1.92,11348395.47
2010-05-31,EIX,15720,-0.0,117.0,1.9,10543243.96
2010-05-31,OI,77157,-0.0,116.8,2.36,5003327.79
2010-05-31,PPL,22517,-0.0,116.6,1.55,9771588.57
2010-05-31,SRE,86136,-0.0,115.6,1.18,11386794.0
2010-05-31,CVH,76619,-0.0,114.4,2.51,3062337.3
2010-05-31,KSS,77606,-0.0,113.6,1.51,15578981.25
2010-05-31,DUK,27959,-0.0,110.6,0.71,20957634.6
2010-05-31,ED,11404,-0.0,109.8,2.39,12009144.89
2010-05-31,S,39087,-0.0,108.5,3.31,15113133.9
2010-05-31,MHS,89813,-0.0,105.4,2.6,26337575.45
2010-05-31,EXPD,87717,-0.0,103.7,1.5,8140875.36
2010-05-31,NSM,51377,-0.0,103.4,0.29,3344771.1
2010-05-31,KFT,89006,-0.0,103.0,1.22,49863642.4
2010-05-31,AA,24643,-0.0,101.5,3.43,11884672.8
2010-05-31,PBCT,12073,-0.0,101.1,0.0,5235271.47
2010-05-31,OKE,25232,-0.0,99.8,2.76,4726938.65
2010-05-31,GPC,46674,-0.0,94.4,2.16,6448543.12
2010-05-31,WAG,19502,-0.0,93.0,2.64,31348865.16
2010-05-31,VZ,65875,-0.0,91.2,1.26,77791664.64
2010-05-31,MOT,22779,-0.0,87.0,3.1,15919982.25
2010-05-31,BMS,43772,-0.0,84.5,1.99,3127955.52
2010-05-31,COST,87055,-0.0,84.5,3.08,25579439.0
2010-05-31,AMAT,14702,-0.0,81.1,3.18,17351288.68
2010-05-31,AET,88845,-0.0,79.6,2.1,12390084.0
2010-05-31,BK,49656,-0.0,75.0,2.88,32991995.2
2010-05-31,ADM,10516,-0.0,71.7,3.23,16249873.5
2010-05-31,PTV,87292,-0.0,71.2,2.58,3797967.62
2010-05-31,C,70519,-0.0,71.1,2.14,114760320.84
2010-05-31,DF,83421,-0.0,68.6,2.91,1933145.4
2010-05-31,SVU,44951,-0.0,67.4,3.14,2859047.91
2010-05-31,SPLS,75489,-0.0,62.5,2.26,15707856.88
2010-05-31,CHK,78877,-0.0,58.9,2.35,14541396.42
2010-05-31,XOM,11850,-0.0,50.0,2.11,283061325.7
2010-05-31,AKS,80303,-0.0,48.7,3.57,1644223.68
2010-05-31,TSO,37284,-0.0,43.2,3.54,1652426.1
2010-05-31,ETFC,83862,-0.0,40.6,3.71,3256519.48
2010-05-31,WFR,81776,-0.0,2.9,3.73,2581171.6
2010-06-30,AAPL,14593,0.14848914628658663,400.0,7.27,229768127.46
2010-06-30,MRK,22752,0.06322910002465906,330.3,2.0,109045272.44
2010-06-30,GOOG,90319,0.0624075747542326,327.5,1.79,109531119.21
2010-06-30,SNDK,82618,0.0467249817175094,414.9,8.4,9675300.67
2010-06-30,ISRG,88352,0.04308127702268421,401.7,7.4,12435428.0
2010-06-30,FCX,81774,0.03842593847077416,372.5,5.19,25519088.88
2010-06-30,NEM,21207,0.03456509751264541,356.7,4.0,29848696.92
2010-06-30,GS,86868,0.03308826663307389,304.1,0.02,67576352.03
2010-06-30,VRSN,85753,0.03296544496615096,385.0,6.14,4643807.4
2010-06-30,MU,53613,0.02861660026558828,368.6,4.9,8438211.0
2010-06-30,COF,81055,0.026520275576159606,350.2,3.51,18398360.5
2010-06-30,APA,39490,0.02636972441394576,336.9,2.5,28394592.92
2010-06-30,MA,91233,0.0258380568134505,343.6,3.01,22113909.9
2010-06-30,EBAY,86356,0.024463007619789763,335.3,2.38,25726770.81
2010-06-30,F,25785,0.023893205193774053,323.6,1.5,33624148.32
2010-06-30,SBUX,77702,0.023598546587218695,343.0,2.96,17989290.0
2010-06-30,TLAB,75257,0.021503767761152034,357.5,4.06,2461881.69
2010-06-30,RAI,86946,0.019359480522629112,335.4,2.39,15190478.24
2010-06-30,CRM,90215,0.019264818214389887,340.5,2.78,11045034.0
2010-06-30,DVN,87137,0.018502290691379538,317.6,1.04,27225148.0
2010-06-30,NTAP,82598,0.017994760760399308,334.8,2.34,12858593.02
2010-06-30,BEN,37584,0.01716058571501771,323.9,1.52,19594348.41
2010-06-30,LTD,64282,0.01688584555701057,339.2,2.68,7176965.37
2010-06-30,WYNN,89533,0.016580734300522326,335.5,2.4,9418429.76
2010-06-30,CEG,24221,0.01565019367320032,336.8,2.5,6504212.25
2010-06-30,MWV,21186,0.014478340941900555,337.2,2.53,3792781.2
2010-06-30,CSX,62148,0.01294221354124028,313.1,0.7,19317286.38
2010-06-30,PCP,63830,0.012094006486799562,316.9,0.99,14634812.32
2010-06-30,EP,77481,0.01149003734703145,324.1,1.53,7818562.51
2010-06-30,AMD,61241,0.011100843563083081,326.8,1.74,4929031.8
2010-06-30,NWSA,90441,0.011015252378059483,304.8,0.08,21799097.32
2010-06-30,A,87432,0.010424079916202738,318.6,1.12,9895431.09
2010-06-30,WDC,66384,0.010026833272454183,321.4,1.33,6911918.0
2010-06-30,CA,25778,0.00947213966453086,316.6,0.97,9494179.2
2010-06-30,FLS,30940,0.008633692612595816,320.5,1.26,4754227.2
2010-06-30,HAS,52978,0.00802105781305498,317.3,1.02,5978077.2
2010-06-30,L,26710,0.007860888925142561,306.6,0.21,13940135.07
2010-06-30,AKAM,87299,0.007830041437240151,315.0,0.85,7368647.96
2010-06-30,NWL,60986,0.005994965725482453,314.4,0.8,4072848.0
2010-06-30,COH,88661,0.005441576342005754,303.8,0.0,11151587.75
2010-06-30,DTE,11674,0.0038615629670730495,304.1,0.02,7681180.1
2010-06-30,TIF,75100,0.0027302587581906814,304.8,0.08,4820408.14
2010-06-30,THC,52337,0.0014034872539686518,304.8,0.08,2101414.98
2010-06-30,COST,87055,-0.0,119.7,2.99,24077607.56
2010-06-30,PPL,22517,-0.0,119.5,1.75,11693765.6
2010-06-30,VMC,15202,-0.0,119.5,2.53,5596784.19
2010-06-30,C,70519,-0.0,119.3,2.26,108964345.04
2010-06-30,MFE,77976,-0.0,117.4,0.73,4792872.96
2010-06-30,KFT,89006,-0.0,116.0,1.51,48817552.0
2010-06-30,MHP,17478,-0.0,115.0,0.0,8878170.0
2010-06-30,DUK,27959,-0.0,114.1,1.06,21010160.0
2010-06-30,AEE,24985,-0.0,112.9,1.31,5664058.22
2010-06-30,ODP,75573,-0.0,111.9,3.27,1113032.12
2010-06-30,RHI,52230,-0.0,111.3,2.83,3533159.4
2010-06-30,HAL,23819,-0.0,111.3,1.93,22224501.25
2010-06-30,PBCT,12073,-0.0,107.0,0.51,4963950.0
2010-06-30,FHN,36397,-0.0,106.3,3.13,2617321.15
2010-06-30,SRE,86136,-0.0,106.2,1.49,11582349.81
2010-06-30,AET,88845,-0.0,105.3,2.23,11208862.0
2010-06-30,EXPD,87717,-0.0,105.0,1.74,7316741.18
2010-06-30,ED,11404,-0.0,104.3,2.46,12152950.1
2010-06-30,EIX,15720,-0.0,104.3,2.03,10334724.92
2010-06-30,PCAR,60506,-0.0,102.1,2.9,14516268.3
2010-06-30,OI,77157,-0.0,101.3,2.45,4363271.35
2010-06-30,KSS,77606,-0.0,101.2,1.73,14626152.5
2010-06-30,AVP,40416,-0.0,98.9,2.07,11352679.5
2010-06-30,GPC,46674,-0.0,96.8,2.29,6264344.4
2010-06-30,WAG,19502,-0.0,96.7,2.66,25983852.6
2010-06-30,DELL,11081,-0.0,95.3,2.44,23616748.26
2010-06-30,OKE,25232,-0.0,95.3,2.73,4597258.75
2010-06-30,CVH,76619,-0.0,91.0,2.59,2615561.52
2010-06-30,BMS,43772,-0.0,89.5,2.16,2944728.0
2010-06-30,SVU,44951,-0.0,88.5,3.03,2300822.52
2010-06-30,VZ,65875,-0.0,87.3,1.54,79205030.64
2010-06-30,CHK,78877,-0.0,81.0,2.39,13636627.35
2010-06-30,MOT,22779,-0.0,79.8,3.0,15153034.2
2010-06-30,ADM,10516,-0.0,74.2,3.09,16603551.0
2010-06-30,DF,83421,-0.0,67.8,2.86,1827866.12
2010-06-30,BK,49656,-0.0,61.5,2.82,29947513.29
2010-06-30,SPLS,75489,-0.0,60.4,2.33,13904956.95
2010-06-30,AA,24643,-0.0,56.4,3.25,10271461.2
2010-06-30,ETFC,83862,-0.0,50.6,3.47,2603236.8
2010-06-30,TSO,37284,-0.0,50.4,3.34,1648189.11
2010-06-30,XOM,11850,-0.0,47.8,2.24,290959695.65
2010-06-30,AKS,80303,-0.0,22.9,3.36,1310103.36
2010-06-30,WFR,81776,-0.0,2.7,3.48,2246870.08
2010-07-31,AAPL,14593,0.13699887860472523,402.5,7.4,235014081.75
2010-07-31,MRK,22752,0.06710029889633395,361.0,4.27,107454963.92
2010-07-31,GOOG,90319,0.059770416699145734,327.9,1.78,119498072.86
2010-07-31,NEM,21207,0.047690603642209395,400.3,7.23,27094618.2
2010-07-31,SNDK,82618,0.04474675006968181,411.6,8.08,10185246.4
2010-07-31,MCD,43449,0.041028851765250965,328.4,1.82,75015324.81
2010-07-31,ISRG,88352,0.038009520508457684,390.6,6.5,12922016.24
2010-07-31,MU,53613,0.036267795966485786,392.4,6.64,7237564.88
2010-07-31,VRSN,85753,0.033768696809044735,388.4,6.34,4901815.8
2010-07-31,ABT,20482,0.032803429569330425,305.7,0.11,75758170.2
2010-07-31,BMY,19393,0.027366679757162796,328.6,1.84,42733862.64
2010-07-31,ICE,90993,0.023040581150112493,356.6,3.94,7809965.28
2010-07-31,RAI,86946,0.0227887049658941,345.7,3.12,16856033.32
2010-07-31,MA,91233,0.021947240881762177,336.2,2.41,23278732.09
2010-07-31,AMT,86111,0.020957820775082188,338.8,2.6,18654741.92
2010-07-31,COF,81055,0.020641057067357464,337.2,2.48,19325126.55
2010-07-31,FCX,81774,0.02059252703087662,320.9,1.26,33623800.0
2010-07-31,SBUX,77702,0.01975458125716588,335.9,2.39,18391485.0
2010-07-31,APA,39490,0.019077809013950175,315.9,0.88,34485455.16
2010-07-31,DVN,87137,0.018845454309594032,322.7,1.39,27926781.0
2010-07-31,CMCSA,89525,0.018840152479849194,308.7,0.34,40293340.23
2010-07-31,CRM,90215,0.018288095939825763,338.4,2.57,12734865.0
2010-07-31,NTAP,82598,0.017415112348645144,333.4,2.2,15104526.3
2010-07-31,LTD,64282,0.015664400574658743,336.4,2.42,8337897.24
2010-07-31,WYNN,89533,0.014052240921331212,329.3,1.89,10827427.84
2010-07-31,HSP,90110,0.0138313843996844,331.1,2.02,8716851.0
2010-07-31,L,26710,0.013765427970768875,323.2,1.43,15547163.55
2010-07-31,EP,77481,0.01343520545704028,330.1,1.95,8670089.12
2010-07-31,Q,85032,0.013250251793973065,328.3,1.81,9827056.14
2010-07-31,CEG,24221,0.012272531714961444,329.6,1.91,6380040.0
2010-07-31,AMD,61241,0.010314659844834536,325.9,1.63,5050851.54
2010-07-31,CSX,62148,0.010173040090251727,308.6,0.33,20014989.84
2010-07-31,HAS,52978,0.010071255947605703,324.3,1.51,5893623.75
2010-07-31,DTE,11674,0.009110361200657785,319.6,1.16,7791438.72
2010-07-31,AKAM,87299,0.009098277820982058,320.5,1.23,6967250.08
2010-07-31,LO,17279,0.008459437758924342,313.6,0.71,11567132.8
2010-07-31,SWN,63765,0.008079118613014006,311.4,0.54,12618698.4
2010-07-31,PCP,63830,0.007395228892398829,304.2,0.0,17377983.99
2010-07-31,BIIB,76841,0.006354742939938107,305.8,0.12,13518210.2
2010-07-31,TLAB,75257,0.004858060087443449,314.1,0.75,2662178.98
2010-07-31,MWV,21186,0.004827473444572541,312.4,0.62,4093470.16
2010-07-31,WAT,82651,0.004230970718807022,308.7,0.34,5963351.2
2010-07-31,VAR,27043,0.0030148703002080895,304.5,0.02,6819352.8
2010-07-31,KFT,89006,-0.0,119.0,1.49,50927167.64
2010-07-31,MFE,77976,-0.0,116.6,0.73,5164195.8
2010-07-31,RHI,52230,-0.0,116.6,2.74,3777705.04
2010-07-31,ITT,12570,-0.0,116.5,1.6,8646520.0
2010-07-31,KLAC,46886,-0.0,114.3,1.33,5315207.77
2010-07-31,ADBE,75510,-0.0,113.6,0.0,15084433.28
2010-07-31,AN,76282,-0.0,113.3,2.66,3576307.7
2010-07-31,GPC,46674,-0.0,113.0,2.22,6801061.36
2010-07-31,PCAR,60506,-0.0,111.9,2.81,16702856.24
2010-07-31,MHS,89813,-0.0,111.5,2.57,20815296.0
2010-07-31,PTV,87292,-0.0,110.8,2.51,4042483.38
2010-07-31,FHN,36397,-0.0,109.6,3.03,2624714.51
2010-07-31,PBCT,12073,-0.0,107.1,0.53,5133062.24
2010-07-31,HOG,70033,-0.0,106.1,1.9,6411357.96
2010-07-31,EXPD,87717,-0.0,106.1,1.7,9040447.52
2010-07-31,AMAT,14702,-0.0,106.0,1.34,15765602.4
2010-07-31,DELL,11081,-0.0,102.5,2.38,25747933.92
2010-07-31,VZ,65875,-0.0,99.6,1.51,82145122.52
2010-07-31,VMC,15202,-0.0,98.3,2.47,5776831.32
2010-07-31,AET,88845,-0.0,97.1,2.16,11624590.0
2010-07-31,BMS,43772,-0.0,96.5,2.1,3267557.44
2010-07-31,KSS,77606,-0.0,89.3,1.68,14684657.11
2010-07-31,OKE,25232,-0.0,88.7,2.65,4945906.35
2010-07-31,MWW,84342,-0.0,85.4,3.01,1781089.24
2010-07-31,MAS,34032,-0.0,85.1,2.79,3685380.0
2010-07-31,AVP,40416,-0.0,83.6,2.0,13353213.5
2010-07-31,CHK,78877,-0.0,83.2,2.32,13688700.39
2010-07-31,OI,77157,-0.0,82.7,2.37,4522185.15
2010-07-31,MOT,22779,-0.0,76.6,2.91,17407396.65
2010-07-31,ADM,10516,-0.0,75.1,3.0,17593848.0
2010-07-31,BK,49656,-0.0,73.9,2.73,30436032.94
2010-07-31,SVU,44951,-0.0,67.7,2.94,2393040.72
2010-07-31,CVH,76619,-0.0,64.1,2.52,2933630.37
2010-07-31,ODP,75573,-0.0,62.7,3.17,1192142.88
2010-07-31,DF,83421,-0.0,62.6,2.77,2080173.36
2010-07-31,TSO,37284,-0.0,62.4,3.22,1842386.1
2010-07-31,SPLS,75489,-0.0,59.5,2.26,14864238.84
2010-07-31,XOM,11850,-0.0,53.7,2.17,303890560.0
2010-07-31,WAG,19502,-0.0,51.1,2.59,27784231.9
2010-07-31,AA,24643,-0.0,34.3,3.15,11406960.38
2010-07-31,ETFC,83862,-0.0,21.0,3.36,3222111.2
2010-07-31,AKS,80303,-0.0,20.0,3.25,1538690.15
2010-07-31,WFR,81776,-0.0,5.0,3.37,2174096.96
2010-08-31,AAPL,14593,0.12349635560822567,401.3,6.79,222087174.44
2010-08-31,GOOG,90319,0.05339359796227568,334.9,1.74,110913726.82
2010-08-31,MCD,43449,0.04494197385067748,347.8,2.72,77760534.28
2010-08-31,NEM,21207,0.0446568890679095,397.9,6.54,29721681.36
2010-08-31,MRK,22752,0.044629538681929294,314.9,0.21,108067529.88
2010-08-31,SNDK,82618,0.042186497422320716,414.7,7.81,7721675.36
2010-08-31,INTC,59328,0.04094431358400774,315.5,0.26,98358720.0
2010-08-31,PNC,60442,0.039590624842368166,387.7,5.76,26790146.0
2010-08-31,ISRG,88352,0.03859374840171625,402.4,6.88,10429460.56
2010-08-31,VRSN,85753,0.032508863434900705,392.1,6.09,5065499.88
2010-08-31,GLW,22293,0.029902701395716685,364.7,4.01,24486342.72
2010-08-31,FCX,81774,0.02869509375785058,351.6,3.01,33866759.63
2010-08-31,EP,77481,0.027491674276797762,375.8,4.85,8018639.73
2010-08-31,AMT,86111,0.024334280374144875,356.1,3.35,18797514.12
2010-08-31,APA,39490,0.02362892286991803,339.5,2.09,32730468.15
2010-08-31,DD,11703,0.02194384296752964,330.6,1.41,36958494.24
2010-08-31,ALTR,75577,0.021485265272885107,360.5,3.69,7573071.6
2010-08-31,BMY,19393,0.019932541429347153,317.1,0.38,44723079.36
2010-08-31,RAI,86946,0.019586330214869496,346.7,2.64,15899828.04
